battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range,aspect_ratio,power_to_weight,n_cores_2,n_cores_3,n_cores_4,n_cores_5,n_cores_6,n_cores_7,n_cores_8
0.8911155644622578,1,0.72,0,0.21052631578947367,1,0.14516129032258066,0.0,0.9416666666666667,13,0.19642857142857142,0.05540720961281709,0.05130946018172101,0.9285714285714286,0.9444444444444444,0.6666666666666666,1,0,0,0,0.6608552002833189,0.3139060531331686,False,False,False,False,False,True,False
0.4468937875751503,0,0.96,1,0.10526315789473684,0,0.6129032258064516,0.33333333333333337,0.7416666666666667,5,0.21785714285714286,0.12283044058744993,0.5638695884553715,0.7857142857142857,0.4444444444444444,0.0,1,1,1,1,0.6247207200340676,0.19775244205033995,False,False,False,False,True,False,False
0.7307949231796927,1,0.12000000000000002,1,0.0,1,0.6774193548387096,0.6666666666666666,0.041666666666666664,20,0.5224489795918368,0.8931909212283045,0.9687332977017638,0.6428571428571429,0.5555555555555556,0.3888888888888889,1,0,1,3,0.5575304434916569,0.7299033970925072,False,False,True,False,False,False,False
0.8136272545090181,1,0.6,0,0.0,0,0.16129032258064516,0.2222222222222222,0.35,7,0.12244897959183673,0.2696929238985314,0.055050774986638164,0.07142857142857142,0.16666666666666666,0.16666666666666666,0,0,0,0,0.2656788289383355,0.5198341599537251,False,False,False,False,False,False,True
0.8476953907815631,0,0.72,1,0.0,0,0.08064516129032258,0.7777777777777778,0.4,6,0.4520408163265306,0.7022696929238985,0.3270978086584714,0.07142857142857142,0.05555555555555555,0.8333333333333334,1,0,0,1,0.5712893684635,0.5080583924735201,False,False,False,False,False,True,False
0.541750167000668,0,0.0,1,0.0,1,0.41935483870967744,0.7777777777777778,0.6916666666666667,0,0.6290816326530613,0.9038718291054739,0.22207375734901122,0.8571428571428571,0.8888888888888888,0.6666666666666666,1,0,0,1,0.6655297655010848,0.24835388246374548,True,False,False,False,False,False,False
0.9198396793587175,0,0.4,1,0.2631578947368421,1,0.8709677419354839,0.2222222222222222,0.49166666666666664,13,0.0933673469387755,0.03938584779706275,0.6560662747194014,0.21428571428571427,0.1111111111111111,0.05555555555555555,1,1,1,2,0.32760718566559865,0.4937977365709183,False,False,False,True,False,False,False
0.9151636606546426,1,0.6,0,0.3684210526315789,1,0.2903225806451613,0.0,0.008333333333333333,14,0.044897959183673466,0.7890520694259012,0.5045430251202565,0.5714285714285714,0.6666666666666666,0.5555555555555556,1,1,1,2,0.05235652546500516,0.9246716959928821,False,False,False,False,False,True,False
0.28122912491649965,0,0.4,1,0.05263157894736842,1,0.532258064516129,0.888888888888889,0.9,15,0.5183673469387755,0.589452603471295,0.24291822554783538,1.0,0.3333333333333333,0.1111111111111111,1,1,1,0,0.7351664254703328,0.10702861948394576,False,False,False,False,False,True,False
0.9846359385437542,1,0.4,0,0.3157894736842105,1,0.22580645161290322,0.888888888888889,0.4,11,0.04081632653061224,0.10347129506008011,0.7327632282202031,0.0,0.2222222222222222,0.6111111111111112,1,1,0,2,0.12222578186267395,0.5800310084769444,False,False,False,False,False,False,True
0.4749498997995992,0,0.8400000000000001,0,0.05263157894736842,1,0.7096774193548387,0.2222222222222222,0.18333333333333332,8,0.31173469387755104,0.8110814419225634,0.5326028861571352,0.6428571428571429,0.16666666666666666,0.1111111111111111,1,1,1,2,0.3565260133410903,0.4206173433595444,False,False,True,False,False,False,False
0.6205744822979292,1,0.16,0,0.15789473684210525,0,0.8709677419354839,0.0,0.825,5,0.2903061224489796,0.27102803738317754,0.13254943880277925,0.8571428571428571,0.4444444444444444,0.8333333333333334,0,0,1,0,0.6284897595381972,0.24564617568461616,False,True,False,False,False,False,False
0.9732798931195725,1,0.5599999999999999,1,0.0,0,0.03225806451612903,0.11111111111111112,0.9166666666666666,3,0.15510204081632653,0.09145527369826435,0.3081239978621058,0.7857142857142857,0.2777777777777778,0.05555555555555555,0,0,0,1,0.4775823721447133,0.349744506756873,True,False,False,False,False,False,False
0.8917835671342685,1,0.64,1,0.0,1,0.45161290322580644,0.11111111111111112,0.8666666666666667,15,0.14081632653061224,0.48731642189586116,0.7525387493319081,0.14285714285714285,0.16666666666666666,0.16666666666666666,1,1,0,3,0.2245526102149387,0.33504935116327933,False,False,False,False,False,True,False
0.03740814963259853,1,0.44000000000000006,0,0.0,0,0.3548387096774194,0.4444444444444445,0.375,0,0.5770408163265306,0.5440587449933244,0.28033137359700694,0.5,0.4444444444444444,0.05555555555555555,1,0,1,0,0.8606983871943684,0.0868844740275311,False,True,False,False,False,False,False
0.025384101536406144,1,0.039999999999999994,1,0.47368421052631576,0,0.3064516129032258,0.0,0.5416666666666666,14,0.2811224489795918,0.06608811748998665,0.8928380545163015,0.6428571428571429,0.2777777777777778,0.3888888888888889,0,0,0,2,0.9205320493143164,0.05368540091873218,False,False,False,False,False,True,False
0.2531730126920508,0,0.0,1,0.05263157894736842,0,0.6774193548387096,0.4444444444444445,0.7666666666666667,15,0.22244897959183674,0.5353805073431241,0.7685729556386959,0.21428571428571427,0.3888888888888889,0.2222222222222222,0,1,1,2,0.3351117394812683,0.11655675465614626,False,False,False,False,False,False,True
0.5798263193052772,1,0.52,1,0.3157894736842105,0,0.5161290322580645,0.4444444444444445,0.6833333333333333,7,0.28214285714285714,0.15153538050734314,0.9620523784072689,0.9285714285714286,0.2222222222222222,0.8888888888888888,0,1,1,3,0.761210652981347,0.2663985771983268,False,False,False,False,False,False,False
0.4061456245824983,1,0.8800000000000001,1,0.05263157894736842,0,0.5967741935483871,0.33333333333333337,0.15,9,0.7096938775510204,0.8591455273698264,0.3388562266167825,0.7142857142857143,0.5555555555555556,0.2777777777777778,1,1,1,1,0.7789627936772471,0.3951806829135235,False,False,False,False,False,False,False
0.22845691382765532,0,0.52,1,0.0,0,0.22580645161290322,0.0,0.7166666666666667,6,0.5005102040816326,0.3978638184245661,0.913148049171566,0.5,0.05555555555555555,1.0,1,0,1,3,0.895720657673571,0.11485060884499335,False,False,False,True,False,False,False
0.06479625918503674,0,0.72,1,0.3684210526315789,0,0.3064516129032258,0.6666666666666666,0.9666666666666667,10,0.3469387755102041,0.4492656875834446,0.8115980758952431,0.21428571428571427,0.2222222222222222,0.2777777777777778,1,0,1,2,0.580129616812358,0.023746097189126174,True,False,False,False,False,False,False
0.31462925851703405,1,0.8800000000000001,1,0.05263157894736842,0,0.04838709677419355,1.0,0.38333333333333336,2,0.35051020408163264,0.2109479305740988,0.7426509887760556,0.5,0.3888888888888889,0.9444444444444444,1,0,1,2,0.8425209627985892,0.2333085733328785,False,False,True,False,False,False,False
0.9639278557114228,1,0.0,0,0.2631578947368421,1,0.5483870967741935,0.0,0.975,18,0.5408163265306123,0.9813084112149533,0.08765366114377339,0.8571428571428571,0.7777777777777778,0.6111111111111112,1,1,0,1,0.5384604082953109,0.33009525049454397,False,False,False,False,True,False,False
0.48363393453573816,0,0.07999999999999999,1,0.0,1,0.0,0.5555555555555556,0.48333333333333334,1,0.11071428571428571,0.40120160213618156,0.6464457509353287,0.5,0.6111111111111112,0.7222222222222222,1,1,0,2,0.19723616604293717,0.285551322991261,False,False,False,False,False,True,False
0.09552438209752839,1,0.32,1,0.3684210526315789,1,0.45161290322580644,0.4444444444444445,0.2833333333333333,16,0.5816326530612245,0.7703604806408545,0.5681453768038482,0.2857142857142857,0.0,0.9444444444444444,1,0,1,2,0.6897369355875363,0.1405022189697807,False,False,False,False,False,False,False
0.9472277889111557,0,0.4,0,0.2631578947368421,1,0.7419354838709677,0.7777777777777778,0.5833333333333334,6,0.15510204081632653,0.4612817089452603,0.3033137359700695,1.0,0.7222222222222222,0.5555555555555556,1,0,1,1,0.2554323854377872,0.4615558905308931,False,False,True,False,False,False,False
0.0,0,0.72,0,0.631578947368421,1,0.8387096774193549,0.2222222222222222,0.425,19,0.2571428571428571,0.3931909212283044,0.5585248530197755,0.5714285714285714,0.6666666666666666,0.0,1,0,1,1,0.46314480152124055,0.05850223705942244,False,False,True,False,False,False,False
0.7474949899799599,1,0.68,1,0.0,1,0.45161290322580644,0.11111111111111112,0.875,3,0.42448979591836733,0.35580774365821094,0.09353287012292892,0.07142857142857142,0.0,0.8888888888888888,1,0,0,0,0.8060038974336884,0.2801561787407498,False,True,False,False,False,False,False
0.4849699398797595,1,0.24000000000000005,1,0.0,0,0.5161290322580645,0.11111111111111112,0.4166666666666667,3,0.4770408163265306,0.8551401869158879,0.28540887226082307,0.14285714285714285,0.16666666666666666,0.5555555555555556,0,1,1,1,0.5253658370109514,0.3107913094208832,False,True,False,False,False,False,False
0.5731462925851704,1,0.0,1,0.05263157894736842,1,0.9032258064516129,0.4444444444444445,0.225,3,0.22755102040816327,0.2676902536715621,0.21913415285943347,0.7857142857142857,0.4444444444444444,0.1111111111111111,1,1,1,0,0.49536372996056915,0.45740358299642575,False,False,False,False,True,False,False
0.9438877755511023,0,0.07999999999999999,0,0.05263157894736842,0,0.532258064516129,0.5555555555555556,0.31666666666666665,2,0.4806122448979592,0.80173564753004,0.1034206306787814,0.8571428571428571,0.05555555555555555,0.3333333333333333,1,0,1,1,0.5541926048439099,0.6155620948887353,False,False,False,False,False,False,True
0.7641950567802271,1,0.52,0,0.05263157894736842,0,0.3064516129032258,0.6666666666666666,0.35833333333333334,2,0.4576530612244898,0.5393858477970628,0.14083377872795297,0.35714285714285715,0.4444444444444444,1.0,1,0,0,0,0.6862760392463768,0.48764973871864015,False,False,False,False,False,True,False
0.3754175016700067,1,0.24000000000000005,0,0.0,1,0.3870967741935484,0.7777777777777778,0.175,2,0.6163265306122448,0.4886515353805073,0.9494922501336184,0.8571428571428571,0.8888888888888888,0.16666666666666666,1,0,1,3,0.9812289736312022,0.3596081370249475,False,False,False,True,False,False,False
0.2972611890447562,0,0.64,0,0.0,1,0.27419354838709675,0.11111111111111112,0.6166666666666667,0,0.08112244897959184,0.08678237650200267,0.4938535542490647,0.14285714285714285,0.2222222222222222,0.7777777777777778,1,1,0,1,0.25256357246205174,0.16269014592365386,False,False,False,False,False,False,True
0.4876419505678023,0,0.27999999999999997,1,0.2631578947368421,0,0.8387096774193549,0.7777777777777778,0.875,10,0.3224489795918367,0.45660881174899864,0.4024585783003741,0.0,0.16666666666666666,0.2222222222222222,1,1,0,1,0.5341700238588156,0.18566282353834676,False,True,False,False,False,False,False
0.5985303941215765,0,0.96,1,0.6842105263157895,0,0.11290322580645161,0.4444444444444445,0.058333333333333334,18,0.6673469387755102,0.9953271028037384,0.7699091394975949,0.5,0.05555555555555555,0.5,1,1,1,3,0.6574316697208347,0.6082429825970765,False,False,False,False,True,False,False
0.13360053440213762,1,0.07999999999999999,0,0.3684210526315789,0,0.20967741935483872,0.4444444444444445,0.6666666666666666,11,0.5112244897959184,0.5046728971962616,0.40085515766969537,0.07142857142857142,0.16666666666666666,0.8333333333333334,1,1,1,1,0.798347958741542,0.08352528383314087,False,True,False,False,False,False,False
0.04609218436873747,1,0.0,1,0.10526315789473684,0,0.11290322580645161,0.2222222222222222,0.25833333333333336,5,0.6790816326530612,0.9459279038718291,0.910475681453768,0.6428571428571429,0.5555555555555556,0.6666666666666666,0,0,0,3,0.6948164303396946,0.11740412736302865,False,False,False,False,False,True,False
0.9966599866399466,1,0.0,0,0.5263157894736842,1,0.4032258064516129,0.2222222222222222,0.5583333333333333,11,0.07653061224489796,0.006675567423230975,0.582843399251737,0.6428571428571429,0.0,0.3888888888888889,1,0,0,2,0.29433046735300256,0.4959112969044185,False,False,False,False,False,False,True
0.3032732130928524,0,0.0,1,0.21052631578947367,0,0.6612903225806451,0.888888888888889,0.525,8,0.636734693877551,0.6748998664886515,0.31427044361304113,0.5,0.5,0.3888888888888889,1,1,1,1,0.8265407273817886,0.186753386286894,False,False,False,True,False,False,False
0.28256513026052105,0,0.0,1,0.0,1,0.7258064516129032,0.2222222222222222,0.725,6,0.05510204081632653,0.8765020026702269,0.364510956707643,0.8571428571428571,0.8333333333333334,0.5555555555555556,1,0,0,1,0.05961287788867889,0.13528081617792553,False,False,False,False,False,False,True
0.06613226452905811,0,0.0,0,0.0,0,0.1935483870967742,0.7777777777777778,0.26666666666666666,2,0.16326530612244897,0.16488651535380508,0.3738642437199359,0.9285714285714286,0.0,0.3888888888888889,0,0,0,0,0.42869015860812043,0.12738093221820518,False,False,False,True,False,False,False
0.011356045424181697,0,0.12000000000000002,1,0.0,0,0.016129032258064516,0.0,0.8166666666666667,1,0.2229591836734694,0.9659546061415221,0.6884019241047569,0.0,0.0,0.3333333333333333,1,0,1,2,0.22461027652476837,0.017413830496612128,False,False,False,False,False,True,False
0.3754175016700067,1,0.8,0,0.0,1,0.46774193548387094,0.888888888888889,0.125,10,0.15051020408163265,0.2903871829105474,0.1884019241047568,0.7857142857142857,0.3333333333333333,0.16666666666666666,1,1,0,0,0.3157363195244114,0.38948004294271377,False,False,False,False,True,False,False
0.2798931195724783,1,0.0,0,0.10526315789473684,0,0.7096774193548387,0.7777777777777778,0.575,3,0.539795918367347,0.6148197596795728,0.6285408872260823,0.07142857142857142,0.0,0.0,0,0,1,2,0.7450848396647091,0.16411199345533287,False,True,False,False,False,False,False
0.8109552438209753,0,0.5599999999999999,0,0.21052631578947367,1,0.016129032258064516,0.0,0.7583333333333333,6,0.04030612244897959,0.7690253671562083,0.0689470871191876,0.14285714285714285,0.2222222222222222,0.6111111111111112,1,0,0,0,0.047855425866297596,0.3373402917559705,False,False,False,True,False,False,False
0.895123580494322,1,0.32,1,0.3157894736842105,0,0.1935483870967742,0.5555555555555556,0.725,8,0.3025510204081633,0.11481975967957277,0.547300908605024,0.14285714285714285,0.05555555555555555,0.8888888888888888,0,0,1,2,0.883079000412804,0.38204166840615267,False,False,False,False,False,False,True
0.028056112224448898,1,0.0,1,0.21052631578947367,1,0.9354838709677419,0.6666666666666666,0.43333333333333335,7,0.3535714285714286,0.35447263017356473,0.1809192944949225,0.6428571428571429,0.0,0.16666666666666666,1,1,0,0,0.672649318310215,0.07149899482618507,False,False,False,True,False,False,False
0.8423513694054776,1,0.8800000000000001,1,0.6842105263157895,1,0.3709677419354839,0.888888888888889,0.9083333333333333,14,0.15306122448979592,0.018024032042723633,0.43826830571886694,0.6428571428571429,0.5555555555555556,1.0,1,1,1,1,0.56967187229617,0.30559140812363467,False,False,False,False,False,False,False
0.4081496325985304,1,0.0,1,0.05263157894736842,0,0.8225806451612904,0.5555555555555556,0.3416666666666667,16,0.11938775510204082,0.1595460614152203,0.9083377872795296,0.14285714285714285,0.16666666666666666,1.0,1,1,0,3,0.3168732338649406,0.2996294104942973,False,False,True,False,False,False,False
0.13894455577822312,1,0.6,1,0.0,0,0.532258064516129,0.0,0.4666666666666667,0,0.7882653061224489,0.7316421895861148,0.45884553714591125,0.5,0.5,0.7777777777777778,0,1,1,1,0.9687455795785621,0.12091387035018612,False,False,False,False,False,False,False
0.5437541750167001,1,0.8400000000000001,0,0.3684210526315789,0,1.0,0.7777777777777778,0.4,16,0.03010204081632653,0.050066755674232306,0.8075895243185462,0.07142857142857142,0.16666666666666666,0.6111111111111112,0,0,0,2,0.10268294217569635,0.34831429353909027,False,False,False,False,False,True,False
0.8423513694054776,1,0.8,0,0.5263157894736842,1,0.20967741935483872,0.2222222222222222,0.225,11,0.5627551020408164,0.5767690253671562,0.5149652592196686,0.21428571428571427,0.16666666666666666,0.5,1,1,0,2,0.8092361573816607,0.6266598138564647,False,False,False,False,False,False,True
0.6419505678022712,1,0.48,1,0.05263157894736842,0,0.3709677419354839,0.11111111111111112,0.85,18,0.04642857142857143,0.6528704939919893,0.15179048637092463,0.7142857142857143,0.2777777777777778,0.6111111111111112,1,0,1,0,0.06161423991822458,0.24762979287836892,False,False,False,False,False,True,False
0.04676018704074816,0,0.44000000000000006,1,0.42105263157894735,0,0.532258064516129,0.11111111111111112,0.8833333333333333,20,0.09030612244897959,0.5220293724966623,0.6258685195082844,0.5714285714285714,0.2777777777777778,0.3333333333333333,1,1,0,1,0.1381654253145445,0.024594188902151422,False,False,False,False,False,True,False
0.11022044088176353,1,0.0,1,0.3684210526315789,1,0.8387096774193549,0.33333333333333337,0.008333333333333333,13,0.02959183673469388,0.5694259012016022,0.2667022982362373,0.7142857142857143,0.5,0.3888888888888889,1,1,1,0,0.04289872000153955,0.2561347316858749,False,True,False,False,False,False,False
0.9973279893119572,0,0.4,1,0.10526315789473684,1,0.08064516129032258,0.4444444444444445,0.55,7,0.2280612244897959,0.6241655540720962,0.8995189738107964,0.14285714285714285,0.0,1.0,1,0,1,3,0.3117236545530722,0.5003922147320826,False,False,False,False,False,False,True
0.7227788911155645,1,0.64,1,0.5789473684210527,0,0.1935483870967742,0.6666666666666666,0.5666666666666667,16,0.4806122448979592,0.7683578104138852,0.38695884553714593,0.8571428571428571,0.7222222222222222,0.0,1,0,1,2,0.5709761482976826,0.36730140027959146,False,False,False,False,False,True,False
0.8530394121576487,0,0.36,1,0.15789473684210525,1,0.6935483870967742,1.0,0.43333333333333335,17,0.044897959183673466,0.010680907877169559,0.3655799037947622,0.7142857142857143,0.7222222222222222,0.3888888888888889,1,1,0,1,0.170666038434148,0.4919509954848704,False,False,True,False,False,False,False
0.9519038076152304,1,0.24000000000000005,0,0.6842105263157895,1,0.7741935483870968,0.11111111111111112,0.825,17,0.18928571428571428,0.33377837116154874,0.9494922501336184,0.8571428571428571,0.6666666666666666,0.8333333333333334,1,1,0,3,0.3712684515194341,0.37016988313346694,False,False,False,False,True,False,False
0.3106212424849699,1,0.039999999999999994,0,0.47368421052631576,1,0.7741935483870968,0.11111111111111112,0.30833333333333335,10,0.7377551020408163,0.8371161548731643,0.6194548369855692,0.35714285714285715,0.05555555555555555,0.16666666666666666,1,0,1,2,0.8249978960640331,0.2576711077303774,False,False,True,False,False,False,False
0.0447561790247161,0,0.6,0,0.05263157894736842,0,0.5483870967741935,0.2222222222222222,0.825,4,0.0923469387755102,0.8030707610146862,0.18546231961517906,0.8571428571428571,0.5,0.3888888888888889,1,0,0,0,0.10635993517867677,0.029236022819879515,False,True,False,False,False,False,False
0.9325317301269205,0,1.0,0,0.05263157894736842,1,0.3064516129032258,0.4444444444444445,0.9333333333333333,2,0.6688775510204081,0.9579439252336449,0.004543025120256547,0.8571428571428571,0.3333333333333333,0.05555555555555555,1,1,1,0,0.6780096254166242,0.33064296831013745,False,False,False,False,False,False,True
0.7975951903807615,0,0.0,1,0.3157894736842105,1,0.7096774193548387,0.6666666666666666,1.0,9,0.9137755102040817,0.9332443257676902,0.050774986638161414,0.7857142857142857,0.7222222222222222,0.7222222222222222,1,1,1,1,0.944307664858769,0.2674943120572917,False,True,False,False,False,False,False
0.749498997995992,1,0.27999999999999997,0,0.3157894736842105,1,0.9516129032258065,0.888888888888889,0.3333333333333333,12,0.8,0.8891855807743658,0.3351149118118653,0.5,0.5555555555555556,0.8333333333333334,1,1,0,2,0.8565145128572856,0.4944362583223114,False,False,False,False,False,True,False
0.2758851035404142,1,0.0,0,0.0,1,0.3870967741935484,0.6666666666666666,0.5583333333333333,0,0.36020408163265305,0.14753004005340453,0.23142704436130412,0.5,0.5,0.0,1,1,1,0,0.9799040968579094,0.16605292818117343,False,False,True,False,False,False,False
0.8149632598530394,1,0.0,1,0.21052631578947367,1,0.5,0.4444444444444445,0.4,5,0.4443877551020408,0.3658210947930574,0.1205237840726884,1.0,0.1111111111111111,0.16666666666666666,1,1,1,0,0.8317082500191403,0.4908551818190431,False,False,True,False,False,False,False
0.25985303941215765,1,0.68,1,0.21052631578947367,0,0.6774193548387096,0.4444444444444445,0.9833333333333333,13,0.5479591836734694,0.9165554072096128,0.13228220203099947,0.14285714285714285,0.16666666666666666,0.05555555555555555,0,0,0,0,0.5738265534371371,0.08863482535286563,False,False,False,False,False,False,True
0.06613226452905811,0,0.0,0,0.05263157894736842,0,0.7419354838709677,0.7777777777777778,0.925,7,0.2556122448979592,0.644192256341789,0.8383217530732229,0.5,0.3888888888888889,0.3333333333333333,1,0,0,2,0.3422269748052869,0.027805924507731485,False,True,False,False,False,False,False
0.7855711422845691,0,0.52,1,0.21052631578947367,0,0.14516129032258066,0.6666666666666666,0.36666666666666664,8,0.13826530612244897,0.6522029372496663,0.9393372528059861,0.7142857142857143,0.3333333333333333,0.5555555555555556,1,0,0,3,0.18361279121151297,0.49440001719403875,False,False,False,False,True,False,False
0.14829659318637275,0,0.0,0,0.0,1,0.016129032258064516,0.11111111111111112,0.7333333333333333,3,0.46938775510204084,0.8331108144192256,0.42624265098877606,0.7142857142857143,0.16666666666666666,0.7777777777777778,1,0,0,1,0.5266966257903148,0.08003448656919414,False,False,True,False,False,False,False
0.09151636606546426,0,0.48,1,0.5789473684210527,0,0.4032258064516129,0.4444444444444445,0.18333333333333332,17,0.5974489795918367,0.589452603471295,0.6624799572421165,0.14285714285714285,0.1111111111111111,0.3888888888888889,1,1,0,2,0.8473227206946455,0.16772532791272154,False,False,True,False,False,False,False
0.23446893787575152,0,0.2,1,0.21052631578947367,1,0.967741935483871,0.6666666666666666,0.2,13,0.14948979591836734,0.43991989319092123,0.5336718332442544,0.8571428571428571,0.2222222222222222,0.2777777777777778,1,1,0,1,0.2529870677975695,0.2547904026491737,False,False,False,False,False,True,False
0.9873079492317969,1,0.44000000000000006,1,0.0,0,0.4838709677419355,0.11111111111111112,0.7083333333333334,1,0.425,0.7543391188251002,0.052378407268840195,0.5714285714285714,0.3333333333333333,0.6666666666666666,0,1,0,0,0.511412729839446,0.4256319268797665,False,False,False,False,False,True,False
0.1396125584502338,1,0.0,0,0.3157894736842105,0,0.4838709677419355,0.7777777777777778,0.5916666666666667,9,0.24744897959183673,0.2383177570093458,0.3107963655799038,0.5,0.6111111111111112,0.8888888888888888,0,1,0,0,0.5663371536353402,0.09793887262741285,False,False,False,True,False,False,False
0.3560454241816967,0,0.8400000000000001,1,0.10526315789473684,1,0.6935483870967742,0.2222222222222222,0.9166666666666666,4,0.09285714285714286,0.5293724966622163,0.1905398182789952,0.7142857142857143,0.05555555555555555,0.2777777777777778,1,0,0,0,0.14085977818890505,0.13119905772019227,False,True,False,False,False,False,False
0.06613226452905811,0,0.8,1,0.42105263157894735,1,0.3225806451612903,0.0,0.5416666666666666,11,0.10561224489795919,0.44192256341789055,0.8511491181186531,1.0,0.05555555555555555,0.16666666666666666,1,0,0,2,0.17827003693913174,0.07259077302151613,False,False,False,False,False,False,False
0.3513694054776219,0,0.0,0,0.10526315789473684,1,1.0,0.888888888888889,0.19166666666666668,7,0.8663265306122448,0.8324432576769025,0.943345804382683,0.8571428571428571,0.6666666666666666,0.5555555555555556,1,0,0,3,0.9726552112906202,0.3347173830368122,True,False,False,False,False,False,False
0.5070140280561122,0,0.039999999999999994,0,0.2631578947368421,1,0.1774193548387097,1.0,0.21666666666666667,6,0.08418367346938775,0.157543391188251,0.6557990379476216,0.5714285714285714,0.05555555555555555,0.3333333333333333,1,1,0,2,0.22434700025154053,0.4208168505706659,False,False,False,False,True,False,False
0.863059452237809,0,0.52,1,0.5263157894736842,0,0.16129032258064516,0.4444444444444445,0.7416666666666667,17,0.5540816326530612,0.6128170894526035,0.8757349011223945,0.7857142857142857,0.7777777777777778,0.7222222222222222,1,1,1,3,0.7664215921407553,0.3634151434672242,False,False,False,False,True,False,False
0.11623246492985972,0,0.72,0,0.5263157894736842,0,0.9354838709677419,0.888888888888889,0.5333333333333333,15,0.09795918367346938,0.17156208277703605,0.3952431854623196,0.14285714285714285,0.0,0.6111111111111112,1,0,1,0,0.25381628677432366,0.09728785235659776,False,False,False,True,False,False,False
0.10487641950567803,1,0.8800000000000001,0,0.0,1,0.16129032258064516,0.888888888888889,0.19166666666666668,3,0.5897959183673469,0.8344459279038718,0.8901656867985035,0.6428571428571429,0.6111111111111112,1.0,1,0,0,3,0.6610494107919134,0.17372232743334093,False,False,False,False,False,True,False
0.7969271877087508,1,0.039999999999999994,0,0.0,1,0.5161290322580645,0.2222222222222222,0.18333333333333332,7,0.1923469387755102,0.03271028037383177,0.5456974879743453,0.8571428571428571,0.2777777777777778,0.0,1,1,0,2,0.6871999873463227,0.6329761437870159,False,False,False,False,False,True,False
0.20240480961923848,1,0.12000000000000002,1,0.631578947368421,1,0.6290322580645161,0.888888888888889,0.075,13,0.36173469387755103,0.21228304405874499,0.4732763228220203,0.42857142857142855,0.2777777777777778,0.5,1,0,0,1,0.8673753356988652,0.29260208439457286,False,False,False,False,False,False,False
0.8096192384769539,0,0.8,1,0.05263157894736842,0,0.4032258064516129,0.888888888888889,0.39166666666666666,3,0.3719387755102041,0.3164218958611482,0.5745590593265634,0.5714285714285714,0.5555555555555556,1.0,1,0,1,2,0.7490015363263178,0.4927820077592548,False,False,False,False,False,True,False
0.13694054776219106,0,0.0,0,0.6842105263157895,1,0.46774193548387094,0.0,0.23333333333333334,19,0.2770408163265306,0.2923898531375167,0.5780331373597007,0.21428571428571427,0.3888888888888889,0.1111111111111111,1,0,1,1,0.5793101373428565,0.18040419589598783,False,True,False,False,False,False,False
0.5751503006012024,0,0.0,0,0.15789473684210525,0,0.3709677419354839,0.7777777777777778,0.425,9,0.28214285714285714,0.670894526034713,0.1974879743452699,0.14285714285714285,0.3333333333333333,0.8888888888888888,0,1,1,0,0.3677077373540417,0.3538646673147498,False,False,False,False,False,True,False
0.685370741482966,0,0.8800000000000001,0,0.5263157894736842,1,0.9354838709677419,0.0,0.6166666666666667,14,0.2683673469387755,0.411214953271028,0.48690539818278994,0.0,0.16666666666666666,0.5,1,1,1,2,0.4716672113034679,0.3322327340436959,False,False,False,True,False,False,False
0.17835671342685372,0,0.0,1,0.0,0,0.27419354838709675,0.888888888888889,0.6583333333333333,1,0.325,0.32777036048064084,0.23757349011223944,1.0,0.05555555555555555,0.2777777777777778,0,0,1,0,0.6432501777938845,0.10370013880785595,True,False,False,False,False,False,False
0.5430861723446894,0,0.96,1,0.42105263157894735,1,0.6290322580645161,0.0,0.625,12,0.05765306122448979,0.0514018691588785,0.09887760555852486,0.35714285714285715,0.2222222222222222,0.1111111111111111,1,1,1,0,0.19598226266386362,0.26760303544204705,False,False,True,False,False,False,False
0.13627254509018036,1,0.0,0,0.2631578947368421,1,0.8870967741935484,0.888888888888889,0.625,9,0.5683673469387756,0.5834445927903872,0.3348476750400855,0.7142857142857143,0.6111111111111112,0.8888888888888888,1,1,1,1,0.8113581354786076,0.09103625770147822,False,False,False,False,True,False,False
0.6025384101536406,0,0.8800000000000001,0,0.10526315789473684,1,0.3870967741935484,0.0,0.7,3,0.23520408163265305,0.5013351134846462,0.8324425440940674,0.5714285714285714,0.5,0.3888888888888889,1,0,1,3,0.3687718421499856,0.27108395163197035,False,False,False,True,False,False,False
0.6579826319305278,0,0.8400000000000001,0,0.3684210526315789,0,0.8064516129032258,0.0,0.041666666666666664,15,0.7295918367346939,0.8324432576769025,0.010956707642971674,0.5714285714285714,0.05555555555555555,0.7222222222222222,0,1,0,0,0.8191383699326188,0.6722757392172815,False,False,True,False,False,False,False
0.18704074816299265,0,0.24000000000000005,0,0.10526315789473684,0,0.5806451612903226,0.33333333333333337,0.9833333333333333,7,0.15510204081632653,0.7837116154873164,0.8690539818278995,0.5714285714285714,0.4444444444444444,0.16666666666666666,0,0,1,3,0.18173236024879222,0.06389567929515311,False,False,False,True,False,False,False
0.3239812959251837,1,0.4,0,0.05263157894736842,1,0.3387096774193548,0.7777777777777778,0.8583333333333333,3,0.2403061224489796,0.20026702269692923,0.5689470871191876,0.7857142857142857,0.5,0.9444444444444444,1,0,0,1,0.5891760130242916,0.1287666390658782,False,False,False,False,False,False,True
